sku,productName,category,price,unitsSold,inStock
CE4B43C2,Smartphone,Electronics,65.11,661,true
5D655346,Gift Card,Miscellaneous,92.26,794,true
40FAAE0D,Dried Fruit Mix,Food & Grocery,44.98,678,true
A8C28D07,Wireless Headphones,Electronics,81.93,327,true
AD9A0EA8,Men's Raincoat,Clothing,39.69,708,true
D39AFED1,Dishwasher,Home & Kitchen,43.63,94,true
5F9CB1E0,Treadmill,Sports & Outdoors,73.51,136,true
B45B4777,Cold-Pressed Juice,Food & Grocery,32.07,744,true
EA1FAA6D,Gift Card,Miscellaneous,12.43,913,true
E79AF9CA,Train Set,Toys & Games,3.59,246,true
96EFD6B9,Rollerblades,Sports & Outdoors,96.07,80,false
6460432F,Soccer Ball,Sports & Outdoors,5.22,115,true
BAF28E50,Rollerblades,Sports & Outdoors,45.24,563,true
6BC0007D,Gift Card,Miscellaneous,93.66,937,true
B74AE970,Spirulina Powder,Food & Grocery,70.33,809,true
38BDBF4A,Business Book,Books,14.41,223,false
BDFABCD7,Electric Skillet,Home & Kitchen,84.75,803,true
C82EAEA5,Mystery Novel,Books,68.75,349,true
BECA057F,Coconut Water,Food & Grocery,26.31,666,true
A03792DC,Pumpkin Seeds,Food & Grocery,88.86,570,true
D4A96B2C,Pumpkin Seeds,Food & Grocery,75.53,44,true
78AACCE8,Vacuum Cleaner,Home & Kitchen,55.46,318,true
48CCB5D1,Gift Card,Miscellaneous,67.61,630,true
30037DB8,Hair Dryer,Health & Personal Care,6.70,751,true
0AC36BCE,Slime Making Kit,Toys & Games,81.37,425,true
5C3B0E8D,Classic Literature,Books,67.44,84,false
03B29C3D,Sunscreen Lotion,Health & Personal Care,91.40,12,true
8C94BF80,Exercise Bike,Sports & Outdoors,21.28,781,true
76063D13,Slow Cooker,Home & Kitchen,29.77,217,true
AC441AE6,Electric Toothbrush,Health & Personal Care,75.32,352,true
0E724D93,Romance Novel,Books,37.66,769,true
EFCF5308,Gift Card,Miscellaneous,60.10,86,true
F280B709,External Hard Drive,Electronics,17.59,764,true
4C93E97B,Romance Novel,Books,99.98,111,true
258EA0CF,Electric Razor,Health & Personal Care,22.96,412,true
56782256,Running Shoes,Sports & Outdoors,85.93,837,true
C2979393,Gift Card,Miscellaneous,95.34,799,true
B9D0D040,Gift Card,Miscellaneous,8.72,847,true
57BE0071,Hair Dryer,Health & Personal Care,34.81,554,true
18D63345,Snowboard,Sports & Outdoors,86.95,768,true
7444DED3,Dark Chocolate Bar,Food & Grocery,99.11,545,false
830F32FB,Protein Powder,Health & Personal Care,20.98,640,true
E73B8EA5,Gift Card,Miscellaneous,54.92,998,true
0D717D5C,Milk Frother,Home & Kitchen,84.70,974,true
93ADD058,Hair Dryer,Health & Personal Care,60.92,266,true
3703B451,Health & Wellness Book,Books,79.58,634,true
84DD5642,Kids' Jeans,Clothing,21.25,51,true
4DB82DF2,Gift Card,Miscellaneous,55.27,988,true
99C7D2C8,Romance Novel,Books,55.69,840,false
3824AB06,Men's Raincoat,Clothing,74.53,938,false
8CBF06F0,Almond Milk,Food & Grocery,68.58,985,false
80F693D9,Snowboard,Sports & Outdoors,65.45,915,true
D7151537,Gift Card,Miscellaneous,28.92,744,true
E396E896,Sleep Mask,Health & Personal Care,58.19,540,true
49F9A1B7,Yogurt Maker,Home & Kitchen,83.96,502,true
9B8A4762,Men's Running Shoes,Clothing,96.40,943,true
14BA2F98,Treadmill,Sports & Outdoors,10.54,777,true
73E8C1E0,Gift Card,Miscellaneous,48.56,805,true
281629FA,Thriller Novel,Books,55.16,117,true
BCB6CDA8,Kids' Sneakers,Clothing,59.08,884,true
1AF1BF7C,Electric Razor,Health & Personal Care,52.35,309,true
6DB4D9A0,Smartwatch,Electronics,37.46,532,true
2D5950AA,Dollhouse,Toys & Games,3.24,586,true
5A4218DF,Noise-Cancelling Earbuds,Electronics,15.23,358,false
314A41DC,Matcha Green Tea,Food & Grocery,32.51,763,true
A04C6EB8,Goji Berries,Food & Grocery,8.14,193,true
BA3BFEE8,Electric Razor,Health & Personal Care,30.72,747,true
BB872DBC,Kite,Toys & Games,32.26,75,false
5DF274F5,Exercise Bike,Sports & Outdoors,80.18,46,false
4D04442D,Essential Oil Diffuser,Health & Personal Care,42.34,415,true
194B257B,Electric Griddle,Home & Kitchen,70.55,692,true
807A3C55,Drone,Electronics,10.96,442,true
1DE0E721,Art & Craft Kit,Toys & Games,57.50,437,true
92EFD926,Avocado Oil,Food & Grocery,61.58,880,true
235BFE0C,Electric Wine Opener,Home & Kitchen,42.16,125,true
A3F8AAB6,External Hard Drive,Electronics,63.50,800,true
FAB2E6AA,Gift Card,Miscellaneous,5.22,84,true
0A0BBF3B,Kids' Hat,Clothing,5.71,345,false
F1AC5CA2,Men's Casual Shirt,Clothing,11.52,780,true
83299C5A,Wireless Charger,Electronics,55.89,396,false
9E2BF2F0,Smartphone,Electronics,54.02,523,true
DD4E4052,Fitness Tracker,Electronics,93.53,584,true
803856AA,Gift Card,Miscellaneous,88.62,499,true
E7992239,Gift Card,Miscellaneous,42.90,880,true
1B5D48ED,Tennis Racket,Sports & Outdoors,88.45,872,true
80AA8862,Water Purifier,Home & Kitchen,96.75,323,true
CB90EC76,Water Purifier,Home & Kitchen,9.81,796,true
3D396FCF,Ice Cream Maker,Home & Kitchen,24.79,977,true
58A0FDA6,Wireless Headphones,Electronics,23.67,354,true
EB94933E,Men's Leather Jacket,Clothing,55.99,771,true
6890BD55,Drone,Electronics,61.36,213,true
A13AF5C2,Lip Balm Set,Health & Personal Care,14.88,578,true
075C4BCE,Gaming Console,Electronics,95.24,60,true
B1025AB7,Gift Card,Miscellaneous,29.11,738,true
B202407A,Maca Root Powder,Food & Grocery,65.89,980,true
3FBA8AEC,Stuffed Animal,Toys & Games,57.61,311,true
596A0F3C,Science Book,Books,70.44,369,false
71EA6E38,Hair Straightener,Health & Personal Care,3.39,754,true
60C1203A,Bluetooth Speaker,Electronics,93.32,516,true
801ED9A1,Noise-Cancelling Earbuds,Electronics,85.44,809,true
26B41F78,Gift Card,Miscellaneous,62.91,105,true
11B51CD9,Gift Card,Miscellaneous,35.05,67,true
E6CF6C26,Dark Chocolate Bar,Food & Grocery,84.20,526,false
8D263617,Vitamin C Supplement,Health & Personal Care,52.99,289,true
8E77C5D5,Skateboard,Sports & Outdoors,20.36,558,true
0DAA889E,Electric Skillet,Home & Kitchen,61.65,206,true
F9603D0B,Foam Roller,Health & Personal Care,87.45,143,true
EA751387,Smartwatch,Electronics,29.73,239,true
49A9F2FB,Camping Tent,Sports & Outdoors,93.38,752,true
89205C58,Organic Almonds,Food & Grocery,13.25,313,false
4DC6756E,Waffle Maker,Home & Kitchen,86.46,847,false
1A1D02D6,Essential Oil Diffuser,Health & Personal Care,39.90,630,true
35669B63,Electric Griddle,Home & Kitchen,27.67,555,true
CBCFA85E,Gift Card,Miscellaneous,77.86,785,false
799AD8BA,Electric Kettle,Home & Kitchen,18.86,317,true
105991F3,Kite,Toys & Games,45.20,4,false
5F34529D,Gift Card,Miscellaneous,32.20,162,true
6234CF41,Running Shoes,Sports & Outdoors,32.72,895,false
22A514C8,Smartwatch,Electronics,49.13,303,true
E3F68E1E,Graphic Novel,Books,45.62,972,true
DCD84D44,Smartwatch,Electronics,9.28,230,false
52074301,Outdoor Playset,Toys & Games,11.57,418,false
C9E16FB2,Hiking Backpack,Sports & Outdoors,40.97,205,true
31D4009A,Vegan Protein Bars,Food & Grocery,75.34,844,true
C4C34B88,Classic Literature,Books,59.45,153,true
41B5946C,Facial Mask Set,Health & Personal Care,61.37,417,false
B62C77A1,Bee Pollen,Food & Grocery,79.96,883,true
846B7569,Stainless Steel Cookware Set,Home & Kitchen,65.99,703,true
402EBBDA,Acai Powder,Food & Grocery,88.61,651,true
34CA057C,Women's Summer Dress,Clothing,71.46,801,true
A7D98973,Dollhouse,Toys & Games,89.65,708,true
270E33A7,E-Reader,Electronics,69.88,117,true
DF265EF5,Children's Book,Books,18.63,1000,true
32F766CE,Yo-Yo,Toys & Games,83.79,335,true
FA84DB2A,Gift Card,Miscellaneous,52.00,239,true
C01FEBA2,Tennis Racket,Sports & Outdoors,2.24,522,false
88970A81,Golf Clubs,Sports & Outdoors,56.18,970,true
16444AFE,Travel Guide,Books,8.69,509,false
F1B95290,Shampoo & Conditioner,Health & Personal Care,24.90,447,true
7473A094,Hemp Seeds,Food & Grocery,62.34,903,true
5E0CE756,Gift Card,Miscellaneous,98.93,231,true
6B5AA0B6,Men's Formal Suit,Clothing,50.38,266,true
E70D5E6C,Golf Clubs,Sports & Outdoors,9.40,206,true
D868E719,Shampoo & Conditioner,Health & Personal Care,2.13,844,true
F37878AF,Gift Card,Miscellaneous,56.40,25,true
F6022F7F,Business Book,Books,95.45,763,true
90121BF9,Yo-Yo,Toys & Games,21.21,485,false
A1FD5828,Educational Toy,Toys & Games,23.04,403,true
28BEDFD1,Electric Razor,Health & Personal Care,45.82,729,true
900334AF,Gift Card,Miscellaneous,92.66,664,true
90F1E2EF,Smartphone,Electronics,37.22,293,true
809E19EE,Gift Card,Miscellaneous,26.86,532,true
0BCDE902,Digital Camera,Electronics,80.29,801,true
50CF8729,4K TV,Electronics,68.69,588,true
4FCE72AB,Snowboard,Sports & Outdoors,74.81,290,true
CB9397BD,Hand Sanitizer,Health & Personal Care,86.33,545,true
563B7708,Snowboard,Sports & Outdoors,6.57,588,true
085D26F4,Yogurt Maker,Home & Kitchen,62.65,399,true
3E395DD9,Yoga Blocks,Health & Personal Care,41.16,395,true
61379468,Massage Gun,Health & Personal Care,38.58,824,true
71ADEE7C,Women's Summer Dress,Clothing,36.06,435,true
B0B3991D,Electric Toothbrush,Health & Personal Care,90.74,443,true
8C48D854,Gift Card,Miscellaneous,65.24,704,true
C1579A6B,Food Processor,Home & Kitchen,49.69,726,true
1A5BAA91,Kids' Sneakers,Clothing,98.91,625,true
4DA14E13,Young Adult Novel,Books,90.35,542,true
FEFD0924,Shampoo & Conditioner,Health & Personal Care,36.67,623,true
DDD816CC,Exercise Bike,Sports & Outdoors,76.59,231,true
DA0D1798,Unisex Hoodie,Clothing,61.55,778,true
DBD68BE7,Kids' Sneakers,Clothing,89.60,631,true
DEA98101,Exercise Bike,Sports & Outdoors,15.97,523,true
979463C0,Running Shoes,Sports & Outdoors,89.08,156,true
6FA036D7,Remote Control Car,Toys & Games,81.09,930,true
E8CDBCD1,Herbal Tea Pack,Food & Grocery,68.10,795,true
8C0E53A9,Ice Cream Maker,Home & Kitchen,93.84,250,true
59014388,Smartwatch,Electronics,31.41,273,true
A9F393BC,Skateboard,Sports & Outdoors,77.55,276,false
4A801758,Gaming Console,Electronics,61.01,706,true
7B6066D1,Water Gun,Toys & Games,39.71,403,false
0CE55F45,Gift Card,Miscellaneous,59.52,933,true
5CA7C62C,Organic Almonds,Food & Grocery,21.24,604,true
6EF6D2A3,Slime Making Kit,Toys & Games,41.53,602,true
EC1AA2E3,Whole Grain Pasta,Food & Grocery,41.90,280,true
C30A2751,Digital Camera,Electronics,65.40,460,true
F103BD18,Stainless Steel Cookware Set,Home & Kitchen,94.94,321,true
4ABF8FFC,Outdoor Playset,Toys & Games,47.96,171,true
B32D42FA,Electric Kettle,Home & Kitchen,71.38,799,true
DBEDE212,Kayak,Sports & Outdoors,95.02,452,false
5B176FCC,Photography Book,Books,47.72,230,true
AC27769E,Skateboard,Sports & Outdoors,69.01,95,false
DA2F7E5B,Smartphone,Electronics,23.56,661,true
C587B425,Body Lotion,Health & Personal Care,79.36,929,true
30189686,Educational Toy,Toys & Games,76.82,133,true
9982286F,Lip Balm Set,Health & Personal Care,2.91,126,true
EA96F830,Wireless Charger,Electronics,80.64,260,true
06D7D341,Yoga Blocks,Health & Personal Care,61.84,671,true
A631626E,Herbal Tea Pack,Food & Grocery,58.19,620,true
876D96D4,Smartphone,Electronics,85.19,323,true
63EA7DF1,Wireless Charger,Electronics,11.92,985,true
5A53C513,Gift Card,Miscellaneous,8.42,620,true
2D687793,Wireless Charger,Electronics,82.04,450,true
5498DC9A,Electric Griddle,Home & Kitchen,57.23,609,true
F688ECEC,Organic Honey,Food & Grocery,81.10,382,true
E2E8654F,Water Gun,Toys & Games,25.61,373,true
09480E82,Finger Paint Set,Toys & Games,91.95,760,true
0148739F,Kids' T-Shirt,Clothing,78.12,202,false
A4BE2382,Women's Winter Jacket,Clothing,3.73,941,true
BADEADB8,Women's Sneakers,Clothing,47.95,127,true
FDB3D03F,Art & Craft Kit,Toys & Games,77.73,856,true
3D1278C6,Almond Milk,Food & Grocery,35.43,80,true
6A905373,Quinoa Pack,Food & Grocery,60.07,511,true
E3DACA19,Toaster,Home & Kitchen,23.31,812,true
F73BAF32,Electric Griddle,Home & Kitchen,31.69,416,false
8E619AA8,Smartwatch,Electronics,27.55,465,true
B3D3DA48,Gift Card,Miscellaneous,92.83,256,true
A7CA43E3,Digital Camera,Electronics,67.13,299,true
F208F845,Play-Doh Set,Toys & Games,61.25,335,true
3CCD9801,Stuffed Animal,Toys & Games,34.22,317,true
4978C8DE,Women's Winter Jacket,Clothing,29.03,948,true
C784D790,Women's Handbag,Clothing,35.32,522,true
DA8BBDFA,Smart Home Hub,Electronics,87.65,417,true
2082A06E,External Hard Drive,Electronics,42.97,558,false
7B68CD9F,Gift Card,Miscellaneous,58.85,104,true
67D4D418,Protein Powder,Health & Personal Care,95.34,286,true
6195F6DE,Stuffed Animal,Toys & Games,32.90,29,true
0E1911FB,Noise-Cancelling Earbuds,Electronics,72.15,471,true
3668C750,Gift Card,Miscellaneous,87.32,525,true
F2814257,Fitness Tracker,Electronics,74.50,151,true
A0689B29,Puzzle Game,Toys & Games,86.96,906,true
6165E809,Children's Book,Books,34.76,407,true
1B0AC5EE,Dark Chocolate Bar,Food & Grocery,38.68,496,true
3A06E667,Tablet,Electronics,41.06,896,true
065C3274,Video Game,Toys & Games,45.73,750,true
3905E4E3,Snowboard,Sports & Outdoors,17.79,233,true
EDB981ED,Gift Card,Miscellaneous,77.80,422,true
84E77C6D,Matcha Green Tea,Food & Grocery,17.16,479,true
E9EA19BF,Stainless Steel Cookware Set,Home & Kitchen,73.34,415,true
31BF77AD,Puzzle Game,Toys & Games,67.10,811,true
9F394357,Fitness Tracker,Electronics,13.16,858,false
C2A0F681,Natural Peanut Butter,Food & Grocery,84.16,28,false
6C85F62B,Dark Chocolate Bar,Food & Grocery,62.76,558,true
9936ACF9,Spirulina Powder,Food & Grocery,74.31,714,true
0006D051,Smartwatch,Electronics,45.52,461,true
E122FDAF,Dishwasher,Home & Kitchen,90.45,175,true
D573E378,Digital Camera,Electronics,55.22,682,true
580F6F76,Electric Toothbrush,Health & Personal Care,9.57,988,true
3C0B38B1,Travel Guide,Books,20.91,270,false
289096D4,Dumbbell Set,Sports & Outdoors,17.62,925,true
45956A0E,Science Book,Books,86.95,123,true
AD09F2CA,Food Processor,Home & Kitchen,68.30,981,true
0189C73F,Gift Card,Miscellaneous,29.95,377,true
8B4461D0,Foam Roller,Health & Personal Care,80.89,681,true
EFC8F905,Young Adult Novel,Books,36.04,552,true
14CEEA56,Romance Novel,Books,55.15,124,true
8019C56E,Graphic Novel,Books,35.79,913,true
D43C0CFF,Magic Kit,Toys & Games,78.88,993,false
EF6631D9,Cold-Pressed Juice,Food & Grocery,80.55,699,false
E84F5F57,Cycling Helmet,Sports & Outdoors,13.53,368,false
4B8E1974,Lip Balm Set,Health & Personal Care,80.22,137,true
72F8B867,Men's Casual Shirt,Clothing,20.08,167,true
5B6CF83A,Cookbook,Books,78.66,427,true
8D3E0105,Electric Kettle,Home & Kitchen,26.68,813,true
8968898B,Matcha Green Tea,Food & Grocery,87.88,822,false
E9684703,Food Dehydrator,Home & Kitchen,86.89,345,true
2A05EDB4,Gift Card,Miscellaneous,52.16,455,true
6DE2622E,Gaming Console,Electronics,7.96,230,true
D40BC085,Gluten-Free Bread,Food & Grocery,9.95,459,true
581C6F79,Health & Wellness Book,Books,31.93,209,false
4969E047,Drone,Electronics,40.36,110,true
BA3C9D50,Gift Card,Miscellaneous,24.87,926,true
D1B9C426,Boxing Gloves,Sports & Outdoors,31.81,752,true
BE37C1D0,Organic Almonds,Food & Grocery,53.86,341,true
DBFC27E8,Gift Card,Miscellaneous,17.86,967,true
7592A626,Dark Chocolate Bar,Food & Grocery,12.69,291,true
4927E69C,Self-Improvement Book,Books,93.27,487,false
61D73604,Soccer Ball,Sports & Outdoors,11.35,147,true
F1B5D303,Digital Camera,Electronics,91.65,681,true
B661A6CE,Smart Home Hub,Electronics,80.46,922,false
CB040491,Swim Goggles,Sports & Outdoors,42.78,797,true
68C25E6C,Men's Raincoat,Clothing,36.70,985,true
F7084EB4,Vacuum Cleaner,Home & Kitchen,33.49,964,false
BA11FAEA,External Hard Drive,Electronics,8.02,17,false
4DB3C79F,Matcha Green Tea,Food & Grocery,25.53,146,true
746DFBCE,Essential Oil Diffuser,Health & Personal Care,76.02,293,true
C5163AEC,Bee Pollen,Food & Grocery,17.83,953,true
6958CCF2,Protein Powder,Health & Personal Care,27.37,916,true
7DFE66A5,Wireless Charger,Electronics,71.06,587,false
76C3FEB4,Fishing Rod,Sports & Outdoors,44.50,199,true
F40CBDBB,Science Fiction Book,Books,38.66,779,true
D44B6C37,Building Blocks Set,Toys & Games,91.23,281,true
D0A86C0A,Wireless Headphones,Electronics,99.11,754,true
30F5B4DB,Sunscreen Lotion,Health & Personal Care,70.21,200,true
65DA3BC8,Yogurt Maker,Home & Kitchen,17.16,747,false
A7C54F9E,Kids' Hat,Clothing,95.86,703,true
D5F054DC,Pressure Cooker,Home & Kitchen,92.67,835,true
D0E3C14F,Rollerblades,Sports & Outdoors,65.30,571,true
6926352E,Waffle Maker,Home & Kitchen,52.29,953,true
B9834DEC,Rollerblades,Sports & Outdoors,34.13,583,true
619F6221,Chia Seeds,Food & Grocery,2.67,792,true
315C9E1D,Women's Winter Jacket,Clothing,74.25,422,true
94C14CBF,Educational Toy,Toys & Games,62.88,858,true
379D3D72,Body Lotion,Health & Personal Care,82.61,228,true
B6D7DA3A,Art Book,Books,62.25,49,true
E32DFEE5,Gift Card,Miscellaneous,48.27,104,true
162C6EAC,Women's Summer Dress,Clothing,78.24,215,true
4CD648CD,Juicer,Home & Kitchen,100.69,568,true
95089E7F,Men's Leather Jacket,Clothing,74.13,37,true
ECDC3725,Bread Maker,Home & Kitchen,1.89,48,false
E89753B3,Smartwatch,Electronics,61.47,823,false
A54F75F0,Cacao Nibs,Food & Grocery,69.46,770,true
4A126836,Swim Goggles,Sports & Outdoors,74.48,791,true
B96C5D58,Facial Cleanser,Health & Personal Care,72.16,897,true
A44130E7,Noise-Cancelling Earbuds,Electronics,44.70,968,false
56BE7697,Kids' Sneakers,Clothing,89.09,950,true
FD2BC303,Thriller Novel,Books,26.61,865,false
5F63D806,Avocado Oil,Food & Grocery,4.48,752,true
E5D2D468,Basketball,Sports & Outdoors,25.25,193,true
CA80A8B7,Rollerblades,Sports & Outdoors,28.65,257,true
5B1D6E5E,Musical Instrument Toy,Toys & Games,33.32,278,true
D0539E06,Gift Card,Miscellaneous,80.64,338,true
2AA70031,Men's Raincoat,Clothing,3.62,94,true
4741C497,Gift Card,Miscellaneous,94.31,985,true
C09A4327,Gift Card,Miscellaneous,64.03,714,true
D6A8254A,Science Book,Books,100.12,927,true
CF4279C2,Gift Card,Miscellaneous,80.09,159,false
770D976B,Rollerblades,Sports & Outdoors,88.88,713,true
0D9D6D7B,Natural Peanut Butter,Food & Grocery,79.93,814,false
31BB3E52,Boxing Gloves,Sports & Outdoors,31.71,910,true
9A834B1F,Cycling Helmet,Sports & Outdoors,79.41,803,false
